,budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,War,History,Music,Documentary,TV Movie,Foreign
1756,0.0015368942845277928,"Drama, Comedy, Romance",http://movies.uip.de/aboutaboy/,245,"london england, rock and roll, single parent, rap music, bachelor, becoming an adult, friendship, single",en,About a Boy,"Will Freeman is a hip Londoner who one day realizes that his friends are all involved with the responsibilities of married life and that leaves him alone in the cold. Passing himself off as a single father, he starts to meet a string of single mums, confident in his ability to leave them behind when they start to ask for a commitment. But Will's hope of a continued bachelorhood is interrupted when he meets 12-year old Marcus, in many ways his complete opposite.",0.0008572835795056845,Universal Pictures,"United Kingdom, United States of America",2002-04-26,0.0015696276825076373,0.0009937632879783915,English,Released,One ordinary couple. One little white lie.,About a Boy,6.6,0.0011357606271520126,245,"Hugh Grant, Nicholas Hoult, Toni Collette, Rachel Weisz, Sharon Small, Madison Cook, Jordan Cook, Nicholas Hutchison, Ryan Speechley, Joseph Speechley, Denise Stephenson, Natalia Tena, Christopher Webster, Isabel Brook, Orlando Thor Newman, Augustus Prew, Victoria Smurfit, Paulette P. Williams, Susannah Doyle, Fritha Goodey, Delma Walsh, Peter Roy, Rosalind Knight, Sian Martin, Joanne Petitt, Cathy Murphy, Mark Heap, Claire Harman, Jason Salkey, Annabelle Apsion, Russell Barr, Jenny Galloway, Alex Kew",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1760,0.0015392098725365672,"Drama, History, Thriller",http://www.anonymous-movie.com/,61891,"shakespeare, anonymity, poet, play, political, duringcreditsstinger, false history",en,Anonymous,"Set against the backdrop of the succession of Queen Elizabeth I, and the Essex Rebellion against her, the story advances the theory that it was in fact Edward De Vere, Earl of Oxford who penned Shakespeare's plays.",0.0007889762413028207,"Columbia Pictures, Centropolis Entertainment","United Kingdom, Germany",2011-10-21,0.0015242538318683998,0.0010167406689938216,English,Released,Was Shakespeare a Fraud?,Anonymous,6.3,0.0010822714563566865,61891,"Jamie Campbell Bower, Rhys Ifans, David Thewlis, Joely Richardson, Vanessa Redgrave, Sebastian Armesto, Rafe Spall, Edward Hogg, Xavier Samuel, Sam Reid, Paolo De Vita, Trystan Gravelle, Robert Emms, Tony Way, Julian Bleach, Derek Jacobi, Alex Hassell, James Garnon, Mark Rylance, Jasper Britton, Ned Dennehy, John Keogh, Lloyd Hutchinson, Vicky Krieps, Helen Baxendale, Paula Schramm, Amy Kwolek, Luke Thomas Taylor, Isaiah Michalski, Timo Huber, Richard Durden, Shaun Lawton, Detlef Bothe, James Clyde, Christian Sengewald, Jean-Loup Fourure, Victoria Gabrysch, Axel Sichrovsky, Katrin Pollitt, Patricia Grove, Laura Lo Zito, Gode Benedix, Nic Romm, Henry Lloyd-Hughes, Patrick Diemling, Patrick Heyn, Nino Sandow, Craig Salisbury, Rainer Guldener, Trystan Pütter, André Kaczmarczyk, Jonas Hämmerle, Mike Maas, Christian Leonard, Christian Banzhaf, Victoria Calero, Martin Engler, Alfred Hartung, Oliver Kube, Christian Ludwig, Oliver Rickenbacher, Claudius von Stolzmann, Tjafke Biallowons, Dafne-Maria Fielder, Alexander Flache, Antonia Gerke, Sophie Hichert, Lukas Hötzel, Vera Kreyer, Stefanie Lanius, Urban Luig, Jasmin Mehling, Elisabeth Milarch, Robert Munzinger, Benjamin Plath, Erik Studte, Johann Hakob Wurster, Steffi Sattler",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1763,0.0,"Drama, History, Romance",http://www.theduchessmovie.com/,12783,"england, adultery, duke, gambling debts, marriage crisis",en,The Duchess,"A chronicle of the life of 18th century aristocrat Georgiana, Duchess of Devonshire, who was reviled for her extravagant political and personal life.",0.0008036114228973444,"BIM Distribuzione, BBC Films, Paramount Vantage, Qwerty Films, Pathé, Magnolia Mae Films",United Kingdom,2008-09-05,0.0,0.0010016632242875858,English,Released,Based on the incredible true story.,The Duchess,6.7,0.0011059572640980673,12783,"Keira Knightley, Ralph Fiennes, Aidan McArdle, Simon McBurney, Charlotte Rampling, Dominic Cooper, Hayley Atwell, Bruce Mackinnon, Georgia King, Alistair Petrie, Patrick Godfrey, Richard McCabe, Andrew Armour",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1764,0.0015351920839425596,"Adventure, Family, Fantasy",http://movies.disney.com/return-to-oz,13155,wizard of oz,en,Return to Oz,"Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies.",0.0006209422101597003,"Silver Screen Partners II, Oz Productions Ltd.","United Kingdom, United States of America",1985-06-21,0.0015167361971800551,0.0010008244669160165,English,Released,An all-new adventure down the yellow brick road.,Return to Oz,6.7,0.001009578593942739,13155,"Fairuza Balk, Nicol Williamson, Jean Marsh, Piper Laurie, Matt Clark, Sean Barrett, Denise Bryer, Brian Henson, Lyle Conway, Justin Case, John Alexander, Deep Roy, Emma Ridley",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1766,0.0015368942845277928,"Horror, Mystery, Thriller",http://www.case39movie.com/mainsite/,28355,"child abuse, detective, social worker, supernatural, murder, mental institution, youth, violence, danger, cityscape, drawn, falling elevator, pier, psychological, deadly, mind and soul, supernatural ability",en,Case 39,"In her many years as a social worker, Emily Jenkins believes she has seen it all, until she meets 10-year-old Lilith and the girl's cruel parents. Emily's worst fears are confirmed when the parents try to harm the child, and so Emily assumes custody of Lilith while she looks for a foster family. However, Emily soon finds that dark forces surround the seemingly innocent girl, and the more she tries to protect Lilith, the more horrors she encounters.",0.0008365882531591846,"Paramount Vantage, Anonymous Content, Misher Films, Case 39 Productions","Canada, United States of America",2009-08-13,0.0015384666403164661,0.0010008244669160165,English,Released,Some cases should  never be opened.,Case 39,6.1,0.001130662962691528,28355,"Renée Zellweger, Jodelle Ferland, Ian McShane, Kerry O'Malley, Callum Keith Rennie, Bradley Cooper, Adrian Lester, Cynthia Stevenson, Alexander Conti, Philip Cabrita, Vanesa Tomasino, Mary Black, Domenico D'Ambrosio, Benita Ha, J. Winston Carroll, Michael Bean, Lesley Ewen, David Patrick Green, Dee Jay Jackson, Taya Calicetto, Alisen Down, Darryl Quon, Suzanne Bastien, Jane Braithwaite, Colin Lawrence, Fran Gebhard, Dagmar Midcap, Bill Mondy, Andrew Airlie, Sarah-Jane Redmond, Charles Zuckermann, Yvonne Valdez, Paul Duchart, Daniel Bacon, Darren E. Scott, Dalias Blake, Phillip Mitchell, Fulvio Cecere",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1773,0.0015368942845277928,"Mystery, Thriller, Crime",http://www.mindhunters-thefilm.com/,16617,"fbi, island, serial killer, series of murders",en,Mindhunters,Trainees in the FBI's psychological profiling program must put their training into practice when they discover a killer in their midst.,0.0007929943656851585,"Avenue Pictures Productions, Weed Road Pictures, Intermedia Films, Egmond Film & Television, Dimension Films, Outlaw Productions (I), Mindhunters (UK) Limited, Mindhunters Productie BV, Tonna Oy, Outlaw Victoria Productions Inc.","Finland, Netherlands, United Kingdom, United States of America",2004-05-07,0.0015314601649990638,0.000998251714149967,English,Released,"For seven elite profilers, finding a serial killer is a process of elimination. Their own.",Mindhunters,6.3,0.001093234054757069,16617,"LL Cool J, Jonny Lee Miller, Kathryn Morris, Patricia Velásquez, Clifton Collins Jr, Eion Bailey, Will Kemp, Val Kilmer, Christian Slater, Cassandra Bell, Daniël Boissevain, Antonie Kamerling, Jasmine Sendar, Trevor White",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1774,0.0015351920839425596,"Comedy, Drama",http://whatjusthappenedfilm.com/,8944,"film producer, midlife crisis, independent film, divorce",en,What Just Happened,"During the course of an ordinary week in Hollywood, movie producer Ben (Robert De Niro) must navigate his way through shark-infested waters as he struggles to complete his latest projects. A demanding studio boss (Catherine Keener) demands extensive changes to a movie starring Sean Penn, while another chief won't greenlight a project unless star Bruce Willis shaves his beard. Meanwhile, Ben tries to reconcile with his wife and maintain a relationship with his young daughter.",0.0006851706000901371,"2929 Productions, Linson Entertainment, Art Linson Productions, Tribeca Productions",United States of America,2008-10-17,0.0015044690926958966,0.0009964874863889568,"Français, English, עִבְרִית",Released,Admit nothing.,What Just Happened,5.2,0.001014663231117289,8944,"Bruce Willis, Robert De Niro, Sean Penn, Robin Wright, Stanley Tucci, John Turturro, Kristen Stewart, Lily Rabe, Marin Hinkle, Catherine Keener, Michael Wincott, Jason Kravits, Mark Ivanir, Remy K. Selma, Christopher Evan Welch, Sam Levinson",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1777,0.0015360606984161996,"Action, Adventure, Comedy, Family",http://paulblartmallcop.com/,14560,"security guard, duringcreditsstinger",en,Paul Blart: Mall Cop,"Mild-mannered Paul Blart (Kevin James) has always had huge dreams of becoming a State Trooper. Until then, he patrols the local mall as a security guard. With his closely cropped moustache, personal transporter and gung-ho attitude, only Blart seems to take his job seriously. All that changes when a team of thugs raids the mall and takes hostages. Untrained, unarmed and a super-size target, Blart has to become a real cop to save the day.",0.0008696146486865494,"Columbia Pictures, Happy Madison Productions, Relativity Media, Hey Eddie",United States of America,2009-01-15,0.0015765296003508638,0.0009839276931031394,English,Released,Safety Never Takes A Holiday.,Paul Blart: Mall Cop,5.2,0.0011529640376089477,14560,"Kevin James, Keir O'Donnell, Jayma Mays, Raini Rodriguez, Shirley Knight, Stephen Rannazzisi, Peter Gerety, Bobby Cannavale, Adam Ferrara, Jamal Mixon, Adhir Kalyan, Erick Avari, Gary Valentine, Allen Covert, Mike Vallely, Mike Escamilla, Jason Ellis, Jason Packham, Rick Thorne, Victor T. Lopez, Natascha Hopkins, Jackie Sandler, Mookie Barker, Jackie Flynn, Richie Minervini, Brie Hill Arbaugh, Steffiana De La Cruz, Dylan Clark Marshall, Bernie McInerney, Tyler Spindel, Bas Rutten, Teresa Zantua, Dahlia Salem, Zele Avradopoulos, Maria Arcé, Robert Harvey, Billy Concha, Michael Burton, Carl Randall, Carla Antonino, Ruby Wendell, Lindsay MacDonald, Donna Glee Reim, Cindi Alex, Dale F. Appel, Joel Arsenault, Stephanie Atkinson, Amber Baldinelli, Ellen Becker-Gray, William Bornkessel, Brian Bradbury, Jodie Brunelle, Mike Burton, Katelyn Cahill, Patrick Canty, Gio Castellano, Chemi Che-Mponda, Desiree April Connolly, Jeffrey Corazzini, D.W. Cormier, Benjamin Crocker, Diane Curran, Nicholas Davis, Kevin DeCoste, Michael DeMello, Hannah Depew, Vincent J. Earnshaw, Suzanne England, Susan Farese, Keith Fluker, Shawn Fogarty, Andy Forgit, Victor Franko, Sari Gagnon, David J. Garfield, Suzanne Gillies, Albert Gornie, Rob W. Gray, Dane Grigas, Sophya Gudelman, Teresa Haney, Cody Harter, Patrick Mel Hayes, Matt Heron-Duranti, Mark Hetherington, Louis Holmes, Frankie Imbergamo, Haytham Kandil, Ren Knopf, Lynn L'Heureux, Dan Marshall, Andrew J McGuinness, Todd Mello, Jason Mulcahy, Ron Murphy, Scott Neufville, Chris Palermo, Aaron J. Patton, Alan Resnic, Brieann Rich, Michael Rich, Nicholas Rich, Bradley Robinson, Jessica Rockwood, Gary Roscoe, Eric Ryan, Jonathan Sawicki, Steve Scarfo, Cate Smit, Gustin Smith, Ylian Alfaro Snyder, Jon Robert Stafford, Vyvian B. Stevens, Stream, David Struffolino, George J. Vezina, Donald Warnock, Jon Warnock, Mike Wendt, G.A. West, Kent R. Williams, Darryl Wooten",1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1779,0.0015360606984161996,"Comedy, Romance",http://www.universalstudiosentertainment.com/the-40-year-old-virgin/,6957,"first time, virgin",en,The 40 Year Old Virgin,"Andy Stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store. But at age 40, there's one thing Andy hasn't done, and it's really bothering his sex-obsessed male co-workers: Andy is still a virgin. Determined to help Andy get laid, the guys make it their mission to de-virginize him. But it all seems hopeless until Andy meets small business owner Trish, a single mom.",0.0008939730555271877,"Universal Pictures, Apatow Productions",United States of America,2005-08-11,0.0015663448403072822,0.0010065108526991734,"English, Español",Released,"The longer you wait, the harder it gets",The 40 Year Old Virgin,6.2,0.0012085034967175248,6957,"Steve Carell, Catherine Keener, Paul Rudd, Romany Malco, Seth Rogen, Jane Lynch, Leslie Mann, Elizabeth Banks, Kat Dennings, Mindy Kaling, Marilyn Dodds Frank, Gerry Bednob, Shelley Malil, Jordan Masterson, Chelsea Smith, Erica Vittina Phillips, Marika Dominczyk, Mo Collins, Lee Weaver, Stormy Daniels, Kevin Hart, Jonah Hill, Gillian Vigman, Kimberly Page, Siena Goines, Charlie Hartsock, Nancy Carell, Cedric Yarbrough, David Koechner, Jeff Kahn, Nick Lashaway, Loren Berman, Miki Mia, Jazzmun, Shannon Bradley, Brianna Brown, Liz Carey, Elizabeth DeCicco, Hilary Shepard, Barret Swatek, Carla Gallo, Michael Bierman, Marisa Guterman, Wayne Federman, Ron Marasco, Kate Luyben, Joe Nunez, Rose Abdoo, Steve Bannos, Brooke Hamlin, Miyoko Shimosawa, Ann Christine, Brandon Killham, Nicole Randall Johnson, Suzy Nakamura, Jenna Fischer, Stephanie Lemelin, Jamie Elle Mann, Leah McCormick, Samantha J. Reese, Brittney Skye, Phyllis Smith, Christopher T. Wood, Wyatt Smith, Kira Turnage, Penny Vital, Christa Nicole Wells",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1783,0.0015368942845277928,"Action, Comedy",http://www.sonypictures.com/movies/pineappleexpress/,10189,"smoking, marijuana, stoner, roach, lollipop, painting toenails, radio call in show, driving through a wall, seed, reference to pandora's box",en,Pineapple Express,A stoner and his dealer are forced to go on the run from the police after the pothead witnesses a cop commit a murder.,0.0009034661576997013,"Columbia Pictures, Apatow Productions",United States of America,2008-08-06,0.0015648518235136153,0.001002492883240091,English,Released,Put this in your pipe and smoke it.,Pineapple Express,6.6,0.001176550352153242,10189,"Seth Rogen, James Franco, Danny McBride, Gary Cole, Rosie Perez, Amber Heard, Adam Crosby, Dana Lee, Brian Scannell, Craig Robinson, Ed Begley Jr., Nora Dunn, Joe Lo Truglio, Arthur Napiontek, Cleo King, Bill Hader, James Remar, Ken Jeong, Bobby Lee, Connie Sawyer, David McDivitt, Mae LaBorde, John Robert Tramutola, Andrew Heald, Jeannetta Arnette, Jonathan Spencer, Howard S. Lefstein, Robert Longstreet, Kendall Carly Browne, Omar Leyva, Sam Carson, Jack Kehler, Peter Lewis, Steve Bannos, Eddie Rouse, Brian Scannell, Troy Gentile, Jourdan Lee",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1791,0.0015360606984161996,Horror,http://www.legionmovie.com,22894,"angel, diner, religion, apocalypse, demon, desert, angels",en,Legion,"When God loses faith in humankind, he sends his legion of angels to bring on the Apocalypse. Humanity's only hope for survival lies in a group of strangers trapped in an out-of-the-way, desert diner with the Archangel Michael.",0.0008685783001062201,Bold Films,United States of America,2010-01-21,0.001556612745687064,0.0009928335449256997,English,Released,"When the last angel falls, the fight for mankind begins.",Legion,5.2,0.0011381506321739832,22894,"Paul Bettany, Dennis Quaid, Kevin Durand, Kate Walsh, Doug Jones, Lucas Black, Tyrese Gibson, Adrianne Palicki, Charles S. Dutton, Jon Tenney, Jeanette Miller, Cameron Harlow, Josh Stamberg, Yancey Arias, Willa Holland",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1792,0.0015351920839425596,"Thriller, Crime, Action",http://www.painandgainmovie.com/,134374,"miami, scam, crime, weight lifting, weightlifting, duringcreditsstinger",en,Pain & Gain,"Daniel Lugo, manager of the Sun Gym in 1990s Miami, decides that there is only one way to achieve his version of the American dream: extortion. To achieve his goal, he recruits musclemen Paul and Adrian as accomplices. After several failed attempts, they abduct rich businessman Victor Kershaw and convince him to sign over all his assets to them. But when Kershaw makes it out alive, authorities are reluctant to believe his story.",0.0008720523616121492,"Paramount Pictures, De Line Pictures",United States of America,2013-04-18,0.0015615065600489244,0.0010167406689938216,English,Released,Their American dream is bigger than yours.,Pain & Gain,6.1,0.0011952770346066598,134374,"Mark Wahlberg, Dwayne Johnson, Anthony Mackie, Tony Shalhoub, Ed Harris, Rob Corddry, Bar Paly, Rebel Wilson, Ken Jeong, Michael Rispoli, Keili Lefkovitz, Vivi Pineda, Christopher Jestin Langstaff, Gustavo Quiroz Jr., Corinne Ferrer, Zack Moore, Kory Getman, Peter Stormare, Larry Hankin, Tony Plana, Brian Stepanek, Persei Caputo, Bill Kelly, Emily Rutherfurd, Wladimir Klitschko",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
